stock_name,company_name,sector,recommendation,buy_price,target_price,stop_loss,recommendation_date,recommendation_time,duration,provider,rationale,confidence,actual_entry_price,final_price,return_percentage,target_hit,sl_hit,status
M&M,Mahindra & Mahindra Limited,Consumer Cyclical,BUY,2997.42,3336.0,2864.18,05-05-25,9.0:18,Swing,SwingTrader,Moving average crossover,72,2997.42,3001.78,0.15,False,False,Neutral
M&M,Mahindra & Mahindra Limited,Consumer Cyclical,BUY,3017.36,3534.67,2808.76,06-05-25,10.0:48,Positional,SwingTrader,Sector rotation,71,3017.36,3149.1,4.37,False,False,Neutral
M&M,Mahindra & Mahindra Limited,Consumer Cyclical,BUY,3029.46,3455.87,2921.47,05-13-25,10.0:57,Swing,TechnicalAnalyst,Technical reversal,85,3029.46,3043.05,0.45,False,False,Neutral
TECHM,Tech Mahindra Limited,Technology,BUY,1348.85,1414.3,1323.43,04-21-25,15.0:56,Intraday,StockGuru,Moving average crossover,79,1348.85,1323.43,-1.88,False,True,SL Hit
TECHM,Tech Mahindra Limited,Technology,BUY,1348.85,1506.22,1204.27,04-21-25,14.0:24,Positional,ValueInvestor,Technical reversal,78,1348.85,1506.22,11.67,True,False,Target Hit
TECHM,Tech Mahindra Limited,Technology,BUY,1475.83,1731.16,1359.29,05-08-25,9.0:58,Positional,IntradayKing,Sector rotation,72,1475.83,1534.76,3.99,False,False,Neutral
TECHM,Tech Mahindra Limited,Technology,BUY,1392.8,1461.81,1338.03,03-28-25,13.0000000,Intraday,TradingExpert,Earnings momentum,71,1392.8,1338.03,-3.93,False,True,SL Hit
INDUSINDBK,IndusInd Bank Limited,Financial Services,BUY,846.75,879.77,832.21,05-05-25,14.0000000,Intraday,StockGuru,Moving average crossover,83,846.75,832.21,-1.72,False,True,SL Hit
INDUSINDBK,IndusInd Bank Limited,Financial Services,BUY,675.9,704.92,649.96,04-07-25,11.0:55,Intraday,TechnicalAnalyst,Moving average crossover,82,675.9,649.96,-3.84,False,True,SL Hit
INDUSINDBK,IndusInd Bank Limited,Financial Services,BUY,970.95,1020.26,923.12,01-23-25,13.0:25,Swing,IntradayKing,Technical reversal,71,970.95,1020.26,5.08,True,False,Target Hit
INDUSINDBK,IndusInd Bank Limited,Financial Services,BUY,879.1,908.61,856.15,07-01-25,12.0:15,Intraday,SwingTrader,Chart pattern,74,879.1,856.15,-2.61,False,True,SL Hit
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,BUY,8592.53,8945.46,8497.63,01-07-25,15.0000000,Intraday,BullMarket,Support level bounce,85,8592.53,8497.63,-1.1,False,True,SL Hit
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,BUY,7764.71,8616.41,7384.3,04-16-25,15.0:42,Swing,MarketMaster,Support level bounce,72,7764.71,8272.83,6.54,False,False,Neutral
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,BUY,8412.79,8885.17,8112.89,06-10-25,11.000001,Intraday,MarketMaster,Chart pattern,95,8412.79,8339.5,-0.87,False,False,Neutral
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,BUY,8562.88,9429.45,8185.9,12-30-24,13.0:52,Swing,ValueInvestor,Technical reversal,78,8562.88,8185.9,-4.4,False,True,SL Hit
DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,BUY,1190.1,1237.08,1148.84,01-27-25,13.0:36,Intraday,ValueInvestor,Earnings momentum,91,1190.1,1237.08,3.95,True,False,Target Hit
DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,BUY,1188.07,1375.44,1112.92,05-12-25,11.0:37,Positional,ValueInvestor,Breakout above resistance,86,1188.07,1310.79,10.33,False,False,Neutral
DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,BUY,1098.19,1244.59,1007.69,03-12-25,9.0:15,Positional,TradingExpert,Technical reversal,80,1098.19,1147.62,4.5,False,False,Neutral
DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,BUY,1232.58,1275.64,1205.88,02-07-25,12.0:49,Intraday,BullMarket,Breakout above resistance,90,1232.58,1205.88,-2.17,False,True,SL Hit
DIVISLAB,Divi's Laboratories Limited,Healthcare,BUY,5795.71,5916.79,5593.31,03-20-25,14.000001,Intraday,SwingTrader,Technical reversal,85,5795.71,5593.31,-3.49,False,True,SL Hit
DIVISLAB,Divi's Laboratories Limited,Healthcare,BUY,5897.65,6220.32,5674.4,04-23-25,15.000006,Intraday,ValueInvestor,Chart pattern,80,5897.65,6220.32,5.47,True,False,Target Hit
DIVISLAB,Divi's Laboratories Limited,Healthcare,BUY,6700.99,7077.53,6436.99,07-18-25,15.0:44,Intraday,SwingTrader,Support level bounce,93,6700.99,6436.99,-3.94,False,True,SL Hit
DIVISLAB,Divi's Laboratories Limited,Healthcare,BUY,6096.74,7176.88,5510.31,05-05-25,11.000001,Positional,TradingExpert,Support level bounce,71,6096.74,6509.36,6.77,False,False,Neutral
CIPLA,Cipla Limited,Healthcare,BUY,1507.05,1545.45,1448.46,05-13-25,11.0:44,Intraday,TradingExpert,Chart pattern,72,1507.05,1448.46,-3.89,False,True,SL Hit
CIPLA,Cipla Limited,Healthcare,BUY,1494.75,1865.2,1320.55,12-02-24,14.000001,Positional,BullMarket,Chart pattern,74,1494.75,1515.87,1.41,False,False,Neutral
CIPLA,Cipla Limited,Healthcare,BUY,1460.55,1530.52,1433.32,06-03-25,10.0:23,Intraday,IntradayKing,Technical reversal,83,1460.55,1515.7,3.78,False,False,Neutral
CIPLA,Cipla Limited,Healthcare,BUY,1502.4,1592.24,1458.97,06-27-25,9.0:38,Intraday,TechnicalAnalyst,Technical reversal,82,1502.4,1458.97,-2.89,False,True,SL Hit
GRASIM,Grasim Industries Limited,Basic Materials,BUY,2434.64,3009.8,2196.35,12-30-24,15.0:45,Positional,TradingExpert,Breakout above resistance,79,2434.64,2449.14,0.6,False,False,Neutral
GRASIM,Grasim Industries Limited,Basic Materials,BUY,2309.15,2872.38,2190.89,01-15-25,12.0:24,Positional,TechnicalAnalyst,Sector rotation,93,2309.15,2482.42,7.5,False,False,Neutral
GRASIM,Grasim Industries Limited,Basic Materials,BUY,2393.29,2513.46,2346.14,01-20-25,11.0:41,Intraday,IntradayKing,Moving average crossover,91,2393.29,2513.46,5.02,True,False,Target Hit
GRASIM,Grasim Industries Limited,Basic Materials,BUY,2298.29,2714.01,2038.39,02-28-25,13.0:59,Positional,SwingTrader,Breakout above resistance,92,2298.29,2609.51,13.54,False,False,Neutral
HINDALCO,Hindalco Industries Limited,Basic Materials,BUY,613.1,680.14,562.35,04-15-25,9.0000000,Positional,BullMarket,Chart pattern,71,613.1,656.54,7.09,False,False,Neutral
HINDALCO,Hindalco Industries Limited,Basic Materials,BUY,654.65,674.33,630.48,05-27-25,12.0:29,Intraday,ValueInvestor,RSI oversold bounce,79,654.65,630.48,-3.69,False,True,SL Hit
HINDALCO,Hindalco Industries Limited,Basic Materials,BUY,595.58,645.59,554.8,04-04-25,11.0000000,Swing,MarketMaster,RSI oversold bounce,84,595.58,554.8,-6.85,False,True,SL Hit
HINDALCO,Hindalco Industries Limited,Basic Materials,BUY,665.97,682.92,649.89,12-05-24,14.0:32,Intraday,BullMarket,Chart pattern,81,665.97,649.89,-2.41,False,True,SL Hit
COALINDIA,Coal India Limited,Energy,BUY,394.18,483.47,370.3,03-21-25,11.0000000,Positional,TechnicalAnalyst,Support level bounce,92,394.18,370.3,-6.06,False,True,SL Hit
COALINDIA,Coal India Limited,Energy,BUY,386.64,406.27,375.37,04-01-25,13.0:57,Intraday,IntradayKing,RSI oversold bounce,87,386.64,375.37,-2.91,False,True,SL Hit
COALINDIA,Coal India Limited,Energy,BUY,387.9,398.96,377.09,06-06-25,14.0:21,Intraday,ValueInvestor,Volume surge,70,387.9,377.09,-2.79,False,True,SL Hit
COALINDIA,Coal India Limited,Energy,BUY,386.64,401.27,377.98,04-01-25,11.0:55,Intraday,SwingTrader,Earnings momentum,88,386.64,377.98,-2.24,False,True,SL Hit
BPCL,Bharat Petroleum Corporation Limited,Energy,BUY,261.32,290.68,230.64,03-19-25,9.0:45,Positional,ValueInvestor,Support level bounce,81,261.32,290.68,11.24,True,False,Target Hit
BPCL,Bharat Petroleum Corporation Limited,Energy,BUY,247.28,258.3,244.06,02-24-25,13.0:52,Intraday,SwingTrader,Moving average crossover,87,247.28,244.06,-1.3,False,True,SL Hit
BPCL,Bharat Petroleum Corporation Limited,Energy,BUY,303.38,355.78,286.2,05-08-25,12.0000000,Positional,StockGuru,Earnings momentum,80,303.38,305.2,0.6,False,False,Neutral
BPCL,Bharat Petroleum Corporation Limited,Energy,BUY,307.86,336.87,287.77,05-14-25,9.000008,Swing,TradingExpert,Sector rotation,74,307.86,328.9,6.83,False,False,Neutral
IOC,Indian Oil Corporation Limited,Energy,BUY,131.75,139.17,128.74,01-08-25,10.0:14,Intraday,SwingTrader,Sector rotation,73,131.75,128.74,-2.28,False,True,SL Hit
IOC,Indian Oil Corporation Limited,Energy,BUY,136.49,144.45,133.54,12-05-24,9.000004,Intraday,ValueInvestor,Chart pattern,75,136.49,133.54,-2.16,False,True,SL Hit
IOC,Indian Oil Corporation Limited,Energy,BUY,133.11,137.45,129.98,11-13-24,14.0:26,Intraday,BullMarket,RSI oversold bounce,73,133.11,129.98,-2.35,False,True,SL Hit
IOC,Indian Oil Corporation Limited,Energy,BUY,136.96,139.88,132.24,06-23-25,11.0:42,Intraday,BullMarket,Earnings momentum,93,136.96,139.88,2.13,True,False,Target Hit
ONGC,Oil and Natural Gas Corporation Limited,Energy,BUY,241.16,269.9,225.86,05-13-25,11.0:53,Swing,SwingTrader,Chart pattern,84,241.16,244.68,1.46,False,False,Neutral
ONGC,Oil and Natural Gas Corporation Limited,Energy,BUY,246.01,279.42,232.81,05-14-25,15.0:56,Positional,ValueInvestor,Volume surge,93,246.01,247.32,0.53,False,False,Neutral
ONGC,Oil and Natural Gas Corporation Limited,Energy,BUY,230.37,261.29,220.15,04-11-25,14.000003,Swing,BullMarket,Moving average crossover,84,230.37,246.01,6.79,False,False,Neutral
ONGC,Oil and Natural Gas Corporation Limited,Energy,BUY,257.48,293.4,237.81,01-31-25,14.0:53,Swing,SwingTrader,Support level bounce,89,257.48,237.81,-7.64,False,True,SL Hit
HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,BUY,4294.46,4395.44,4178.4,05-26-25,13.000007,Intraday,TradingExpert,Chart pattern,79,4294.46,4178.4,-2.7,False,True,SL Hit
HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,BUY,3897.5,4024.68,3806.72,01-22-25,12.0:29,Intraday,SwingTrader,Chart pattern,78,3897.5,4024.68,3.26,True,False,Target Hit
HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,BUY,3543.57,3991.51,3298.63,03-20-25,11.0:55,Swing,ValueInvestor,Moving average crossover,83,3543.57,3298.63,-6.91,False,True,SL Hit
HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,BUY,4107.91,4584.88,3945.07,02-07-25,12.0:11,Swing,SwingTrader,Support level bounce,74,4107.91,3945.07,-3.96,False,True,SL Hit
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,BUY,5454.28,5605.05,5336.29,06-20-25,11.0:57,Intraday,IntradayKing,Technical reversal,94,5454.28,5605.05,2.76,True,False,Target Hit
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,BUY,5642.34,6071.06,5340.43,07-01-25,15.0:36,Swing,TechnicalAnalyst,Breakout above resistance,90,5642.34,5340.43,-5.35,False,True,SL Hit
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,BUY,5016.85,5733.46,4574.01,01-15-25,13.000007,Positional,TechnicalAnalyst,Moving average crossover,84,5016.85,4908.7,-2.16,False,False,Neutral
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,BUY,4764.13,4924.75,4649.2,12-13-24,13.0000000,Intraday,ValueInvestor,Technical reversal,89,4764.13,4649.2,-2.41,False,True,SL Hit
BRITANNIA,Britannia Industries Limited,Consumer Defensive,BUY,4735.98,4878.65,4585.06,02-25-25,14.0:39,Intraday,BullMarket,Moving average crossover,86,4735.98,4585.06,-3.19,False,True,SL Hit
BRITANNIA,Britannia Industries Limited,Consumer Defensive,BUY,4947.76,5454.14,4771.24,01-23-25,9.0:45,Swing,BullMarket,Sector rotation,71,4947.76,4771.24,-3.57,False,True,SL Hit
BRITANNIA,Britannia Industries Limited,Consumer Defensive,BUY,4667.09,4812.6,4537.76,03-13-25,9.000009,Intraday,TradingExpert,Technical reversal,93,4667.09,4812.6,3.12,True,False,Target Hit
BRITANNIA,Britannia Industries Limited,Consumer Defensive,BUY,4840.42,5055.8,4718.71,01-21-25,15.000002,Intraday,TradingExpert,Breakout above resistance,91,4840.42,5055.8,4.45,True,False,Target Hit
ITC,ITC Limited,Consumer Defensive,BUY,397.53,413.71,387.26,02-25-25,13.0:14,Intraday,IntradayKing,Moving average crossover,73,397.53,387.26,-2.58,False,True,SL Hit
ITC,ITC Limited,Consumer Defensive,BUY,412.95,449.6,390.05,02-10-25,11.0:33,Swing,SwingTrader,Volume surge,73,412.95,390.05,-5.55,False,True,SL Hit
ITC,ITC Limited,Consumer Defensive,BUY,418.41,471.76,393.17,01-16-25,13.0:54,Swing,MarketMaster,Moving average crossover,70,418.41,402.48,-3.81,False,False,Neutral
ITC,ITC Limited,Consumer Defensive,BUY,416.85,435.38,408.76,07-10-25,10.0:57,Intraday,StockGuru,Chart pattern,77,416.85,408.76,-1.94,False,True,SL Hit
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,BUY,1157.87,1188.92,1142.09,01-17-25,12.0000000,Intraday,BullMarket,Volume surge,80,1157.87,1142.09,-1.36,False,True,SL Hit
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,BUY,1052.83,1096.11,1012.56,03-04-25,12.0:27,Intraday,ValueInvestor,Moving average crossover,79,1052.83,1096.11,4.11,True,False,Target Hit
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,BUY,1186.03,1253.59,1095.6,12-23-24,15.0:13,Swing,ValueInvestor,Chart pattern,83,1186.03,1095.6,-7.62,False,True,SL Hit
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,BUY,1138.81,1216.62,1064.4,02-05-25,10.0:25,Swing,MarketMaster,Technical reversal,87,1138.81,1064.4,-6.53,False,True,SL Hit
TATAMOTORS,Tata Motors Limited,Consumer Cyclical,BUY,688.55,728.65,643.07,07-02-25,9.0:11,Swing,IntradayKing,Earnings momentum,80,688.55,668.45,-2.92,False,False,Neutral
TATAMOTORS,Tata Motors Limited,Consumer Cyclical,BUY,717.88,876.81,632.28,12-20-24,9.0:51,Positional,ValueInvestor,Technical reversal,78,717.88,767.75,6.95,False,False,Neutral
TATAMOTORS,Tata Motors Limited,Consumer Cyclical,BUY,655.41,770.3,607.11,03-18-25,12.0:29,Positional,MarketMaster,Support level bounce,93,655.41,607.11,-7.37,False,True,SL Hit
TATAMOTORS,Tata Motors Limited,Consumer Cyclical,BUY,773.1,860.62,713.6,01-17-25,11.0:53,Swing,ValueInvestor,Earnings momentum,81,773.1,713.6,-7.7,False,True,SL Hit
UPL,UPL Limited,Basic Materials,BUY,670.71,726.16,640.13,05-12-25,12.0:29,Swing,StockGuru,Chart pattern,88,670.71,640.13,-4.56,False,True,SL Hit
UPL,UPL Limited,Basic Materials,BUY,645.34,775.56,610.99,04-03-25,10.0:27,Positional,TradingExpert,Volume surge,89,645.34,610.99,-5.32,False,True,SL Hit
UPL,UPL Limited,Basic Materials,BUY,663.53,678.19,656.34,04-29-25,10.0:16,Intraday,TradingExpert,Earnings momentum,84,663.53,678.19,2.21,True,False,Target Hit
UPL,UPL Limited,Basic Materials,BUY,627.21,644.06,609.52,02-28-25,10.0:23,Intraday,StockGuru,Breakout above resistance,71,627.21,609.52,-2.82,False,True,SL Hit
TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,BUY,985.65,1071.3,939.13,11-08-24,13.0:52,Swing,ValueInvestor,Earnings momentum,92,985.65,939.13,-4.72,False,True,SL Hit
TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,BUY,1081.73,1184.66,1044.79,04-09-25,15.0:51,Swing,StockGuru,Technical reversal,93,1081.73,1110.37,2.65,False,False,Neutral
TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,BUY,1114.6,1151.59,1084.84,06-03-25,11.0:57,Intraday,SwingTrader,Breakout above resistance,92,1114.6,1084.84,-2.67,False,True,SL Hit
TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,BUY,960.43,1114.74,909.89,11-12-24,13.0:59,Positional,SwingTrader,Breakout above resistance,79,960.43,909.89,-5.26,False,True,SL Hit
GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,BUY,1116.57,1144.0,1092.76,01-24-25,14.0:37,Intraday,StockGuru,RSI oversold bounce,77,1116.57,1092.76,-2.13,False,True,SL Hit
GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,BUY,1251.97,1345.31,1206.0,05-05-25,13.0:47,Swing,TechnicalAnalyst,Support level bounce,90,1251.97,1206.0,-3.67,False,True,SL Hit
GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,BUY,1255.55,1330.77,1241.48,05-20-25,12.0:47,Intraday,TradingExpert,Volume surge,91,1255.55,1241.48,-1.12,False,True,SL Hit
GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,BUY,1251.97,1419.9,1211.09,05-05-25,11.0000000,Swing,ValueInvestor,Support level bounce,77,1251.97,1211.09,-3.27,False,True,SL Hit
MARICO,Marico Limited,Consumer Defensive,BUY,693.34,848.36,629.82,06-11-25,9.0:47,Positional,BullMarket,Technical reversal,81,693.34,723.15,4.3,False,False,Neutral
MARICO,Marico Limited,Consumer Defensive,BUY,633.88,649.1,627.48,01-07-25,13.0:41,Intraday,MarketMaster,Moving average crossover,87,633.88,627.48,-1.01,False,True,SL Hit
MARICO,Marico Limited,Consumer Defensive,BUY,607.78,746.52,564.08,11-11-24,15.0:24,Positional,SwingTrader,Volume surge,74,607.78,623.34,2.56,False,False,Neutral
MARICO,Marico Limited,Consumer Defensive,BUY,715.52,734.18,695.5,05-05-25,9.000009,Intraday,ValueInvestor,Technical reversal,94,715.52,695.5,-2.8,False,True,SL Hit
DABUR,Dabur India Limited,Consumer Defensive,BUY,515.38,536.44,508.56,02-17-25,9.0:49,Intraday,TradingExpert,Technical reversal,77,515.38,508.56,-1.32,False,True,SL Hit
DABUR,Dabur India Limited,Consumer Defensive,BUY,494.04,561.73,455.55,03-20-25,15.0:49,Swing,TechnicalAnalyst,Support level bounce,79,494.04,455.55,-7.79,False,True,SL Hit
DABUR,Dabur India Limited,Consumer Defensive,BUY,475.83,493.0,463.75,05-06-25,12.0000000,Intraday,IntradayKing,RSI oversold bounce,90,475.83,463.75,-2.54,False,True,SL Hit
DABUR,Dabur India Limited,Consumer Defensive,BUY,479.79,531.32,448.07,04-25-25,9.0:33,Positional,IntradayKing,Sector rotation,70,479.79,475.53,-0.89,False,False,Neutral
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,BUY,2455.9,2841.07,2325.7,05-30-25,12.0000000,Positional,TradingExpert,Volume surge,94,2455.9,2379.3,-3.12,False,False,Neutral
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,BUY,2968.91,3070.01,2892.82,11-28-24,12.0:33,Intraday,StockGuru,Sector rotation,87,2968.91,3070.01,3.41,True,False,Target Hit
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,BUY,2601.15,2876.33,2447.66,05-20-25,10.0:32,Positional,TechnicalAnalyst,Moving average crossover,85,2601.15,2447.66,-5.9,False,True,SL Hit
COLPAL,Colgate-Palmolive (India) Limited,Consumer Defensive,BUY,2841.79,3506.61,2627.5,11-11-24,13.0:39,Positional,BullMarket,RSI oversold bounce,83,2841.79,2862.46,0.73,False,False,Neutral
,,,,,,,,,,,,,,,,,,

